mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.2747482776641846,0.19420459982053273,0.005662155151367187,0.0009356905875165,0.8,0.01,4,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.8}",-1.4646274965755497,-1.4542429454975643,-1.3275509713851,-1.404399196022252,-1.4453972809216242,-1.419243578080418,0.05019275196908488,708,-1.3931009761120612,-1.3968659754736898,-1.4148761623542663,-1.4036921111092886,-1.3998081689797761,-1.4016686788058164,0.007462772749147615,1.419243578080418
0.31730051040649415,0.2223144347793457,0.007465839385986328,0.0021507832285187645,0.8,0.01,4,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.9}",-1.4650488560429802,-1.4500954210271955,-1.3277205712180742,-1.4013464249744985,-1.444964859490801,-1.4178352265507097,0.04979637662340005,706,-1.3910880172888582,-1.3945146872376524,-1.4139742986641473,-1.4013979674470454,-1.397943091127969,-1.3997836123531344,0.007883453356512098,1.4178352265507097
0.12969512939453126,0.029895479483859125,0.007523202896118164,0.001649097378206103,0.8,0.01,4,80,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 80, 'subsample': 1.0}",-1.463295692288745,-1.4496369524692705,-1.3262705268438055,-1.4015149932753246,-1.4439913267512192,-1.416941898325673,0.049816863338045934,704,-1.3893469243131402,-1.393402750640836,-1.411887325163769,-1.4010392879243911,-1.398037965887333,-1.3987428507858939,0.007685672342255329,1.416941898325673
0.37528042793273925,0.1802029080527287,0.07092289924621582,0.12228617823524385,0.8,0.01,4,120,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 120, 'subsample': 0.8}",-1.1908555455243448,-1.150193312974202,-1.0458483000923307,-1.1091250863509692,-1.1712640710588815,-1.1334572632001456,0.05151970136427738,669,-1.0925862496024439,-1.1046092048654712,-1.116233472755348,-1.107422959769387,-1.1001925050866377,-1.1042088784158577,0.007826853831479597,1.1334572632001456
0.1898824691772461,0.010008963737091068,0.008692264556884766,0.002382701340126474,0.8,0.01,4,120,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 120, 'subsample': 0.9}",-1.1910777540474287,-1.145665731642183,-1.04746692259576,-1.1049936630153379,-1.1705622058088776,-1.1319532554219174,0.05106691580452715,668,-1.0907443356511355,-1.10238740106586,-1.1154464715220218,-1.1058537473066932,-1.0985388602151112,-1.1025941631521643,0.008157369227515799,1.1319532554219174
0.45420093536376954,0.4244627221266645,0.0362030029296875,0.047116491947954135,0.8,0.01,4,120,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 120, 'subsample': 1.0}",-1.1913781472965534,-1.1451019454776816,-1.0467617207232283,-1.1056390606469013,-1.169874193740332,-1.1317510135769395,0.051170368983621546,667,-1.0897670869133886,-1.1011644428804945,-1.1136656650830477,-1.1052001143255195,-1.0992842104530656,-1.1018163039311033,0.0077958653585778834,1.1317510135769395
0.8327524185180664,0.6228701635515345,0.014647722244262695,0.009564580086220648,0.8,0.01,4,160,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 160, 'subsample': 0.8}",-1.0304130890011176,-0.9645389966021788,-0.8835650096856529,-0.9334002124159776,-1.0093137749906644,-0.9642462165391184,0.05266907758077376,633,-0.9099899077075763,-0.9257777249082171,-0.934347676929857,-0.925602011657952,-0.9168939668669202,-0.9225222576141044,0.008350580161659462,0.9642462165391184
0.33198046684265137,0.11615030092299425,0.007752418518066406,0.001897857643898582,0.8,0.01,4,160,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 160, 'subsample': 0.9}",-1.0316631243837389,-0.9605568384483082,-0.8859233169947911,-0.9295429814999953,-1.0076103804328644,-0.9630593283519395,0.052480185368570784,632,-0.9080110589209618,-0.924597339177138,-0.9338051599762712,-0.924360206547702,-0.9155168906127882,-0.9212581310469723,0.008793723670167172,0.9630593283519395
0.41062445640563966,0.1968289625036342,0.13187623023986816,0.15546660412236019,0.8,0.01,4,160,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 160, 'subsample': 1.0}",-1.0318288510994273,-0.9597830694645968,-0.8843740768913763,-0.9313615190853761,-1.006336225442375,-0.9627367483966303,0.05255182313405304,631,-0.9068586139840777,-0.9226669199719432,-0.931745393973066,-0.9241284123426007,-0.9167403074645185,-0.9204279295472413,0.008300801570308283,0.9627367483966303
0.5984347343444825,0.5549155800751043,0.011235237121582031,0.0040016161901137515,0.8,0.01,4,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",-0.9412356903759387,-0.8590996882328985,-0.7970137506618366,-0.8396160946136433,-0.9170832569905478,-0.870809696174973,0.05226293089426844,590,-0.8034485786463819,-0.8218994034242034,-0.8277120337571047,-0.819615215737046,-0.809601640386564,-0.81645537439026,0.008746254454071574,0.870809696174973
