worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
5,8101671352385793,TLE00860ER1450011,2,8097858896838913,TLE00860VR1450004,similar_task_duration_min,23.48384999999998,18.0341,5.44974999999998,1.9804391993986052,15.10001666666667,19.116466666666643,4.016449999999972,0.6117613152732834
5,8101671352385793,TLE00860ER1450011,2,8097858896838913,TLE00860VR1450004,fleet_prev60m_speed_mean,3.448452373042825,3.2694823088745917,0.17897006416823347,0.7963230192839423,15.10001666666667,19.116466666666643,4.016449999999972,0.6117613152732834
5,8101671352385793,TLE00860ER1450011,2,8097858896838913,TLE00860VR1450004,similar_task_energy_soc_delta_pct,10.400000000000006,12.0,1.5999999999999943,0.6589967185206442,15.10001666666667,19.116466666666643,4.016449999999972,0.6117613152732834
5,8101671352385793,TLE00860ER1450011,2,8097858896838913,TLE00860VR1450004,similar_top3_duration_mean_sec,1161.2303333333332,1090.6153333333339,70.61499999999933,0.4362629058591583,15.10001666666667,19.116466666666643,4.016449999999972,0.6117613152732834
5,8101671352385793,TLE00860ER1450011,2,8097858896838913,TLE00860VR1450004,vehicle_prev1_duration_sec,1358.006999999999,1299.9670000000015,58.03999999999746,0.3503823093711347,15.10001666666667,19.116466666666643,4.016449999999972,0.6117613152732834
5,8101671352385793,TLE00860ER1450011,3,8098325522858241,TLE00860VR1450018,similar_task_duration_min,23.48384999999998,17.600200000000015,5.883649999999964,2.1381184633316344,15.10001666666667,18.257516666666653,3.157499999999983,0.6410302991669898
5,8101671352385793,TLE00860ER1450011,3,8098325522858241,TLE00860VR1450018,fleet_prev60m_speed_mean,3.448452373042825,3.2970825944437023,0.15136977859912282,0.6735162088844501,15.10001666666667,18.257516666666653,3.157499999999983,0.6410302991669898
5,8101671352385793,TLE00860ER1450011,3,8098325522858241,TLE00860VR1450018,vehicle_prev1_duration_sec,1358.006999999999,1253.0300000000013,104.97699999999759,0.6337367968789518,15.10001666666667,18.257516666666653,3.157499999999983,0.6410302991669898
5,8101671352385793,TLE00860ER1450011,3,8098325522858241,TLE00860VR1450018,similar_task_energy_soc_delta_pct,10.400000000000006,11.600000000000001,1.1999999999999957,0.49424753889048323,15.10001666666667,18.257516666666653,3.157499999999983,0.6410302991669898
5,8101671352385793,TLE00860ER1450011,3,8098325522858241,TLE00860VR1450018,similar_task_actual_distance_km,3.5,3.75,0.25,0.376707395473674,15.10001666666667,18.257516666666653,3.157499999999983,0.6410302991669898
5,8101671352385793,TLE00860ER1450011,4,8095758498234625,TLE00860ER1450011,similar_task_duration_min,23.48384999999998,18.516683333333333,4.967166666666646,1.8050684116909521,15.10001666666667,17.151316666666673,2.051300000000003,0.6442215291586852
5,8101671352385793,TLE00860ER1450011,4,8095758498234625,TLE00860ER1450011,similar_task_energy_soc_delta_pct,10.400000000000006,13.2,2.7999999999999936,1.1532442574111288,15.10001666666667,17.151316666666673,2.051300000000003,0.6442215291586852
5,8101671352385793,TLE00860ER1450011,4,8095758498234625,TLE00860ER1450011,similar_top3_duration_mean_sec,1161.2303333333332,1050.99,110.24033333333318,0.681070143211536,15.10001666666667,17.151316666666673,2.051300000000003,0.6442215291586852
5,8101671352385793,TLE00860ER1450011,4,8095758498234625,TLE00860ER1450011,fleet_prev60m_speed_mean,3.448452373042825,3.3214210649663762,0.1270313080764489,0.5652227665065653,15.10001666666667,17.151316666666673,2.051300000000003,0.6442215291586852
5,8101671352385793,TLE00860ER1450011,4,8095758498234625,TLE00860ER1450011,endpoint_altitude_change_m,116.62900000000002,128.4071,11.778099999999995,0.5054631565282515,15.10001666666667,17.151316666666673,2.051300000000003,0.6442215291586852
5,8101671352385793,TLE00860ER1450011,5,8096736035537153,TLE00900JR1450046,vehicle_prev1_duration_sec,1358.006999999999,1061.0250000000005,296.9819999999984,1.7928538766654425,15.10001666666667,17.71643333333334,2.6164166666666713,0.6452575876173589
5,8101671352385793,TLE00860ER1450011,5,8096736035537153,TLE00900JR1450046,similar_task_duration_min,23.48384999999998,19.798266666666652,3.6855833333333266,1.339341016740864,15.10001666666667,17.71643333333334,2.6164166666666713,0.6452575876173589
